"COUNTRY","YEAR","ISCOStandard"
"RO",2012,"ISCO08"
"RO",2012,"ISCO88"
"SI",2012,"ISCO08"
"SI",2012,"ISCO88"
"SK",2012,"ISCO08"
"SK",2012,"ISCO88"
"FI",2012,"ISCO08"
"FI",2012,"ISCO88"
"SE",2012,"ISCO08"
"SE",2012,"ISCO88"
"IS",2012,"ISCO08"
"IS",2012,"ISCO88"
"NO",2012,"ISCO08"
"NO",2012,"ISCO88"
"CH",2012,"ISCO08"
"CH",2012,"ISCO88"
"UK",2012,"ISCO08"
"UK",2012,"ISCO88"
"ME",2012,"ISCO08"
"ME",2012,"ISCO88"
"MK",2012,"ISCO08"
"MK",2012,"ISCO88"
"RS",2012,"ISCO88"
"RS",2012,"ISCO08"
"TR",2012,"ISCO08"
"TR",2012,"ISCO88"
"EU27_2020",2011,"ISCO08"
"EU27_2020",2011,"ISCO88"
"EU28",2011,"ISCO08"
"EU28",2011,"ISCO88"
"BE",2011,"ISCO08"
"BE",2011,"ISCO88"
"BG",2011,"ISCO08"
"BG",2011,"ISCO88"
"CZ",2011,"ISCO08"
"CZ",2011,"ISCO88"
"DK",2011,"ISCO08"
"DK",2011,"ISCO88"
"DE",2011,"ISCO08"
"DE",2011,"ISCO88"
"EE",2011,"ISCO08"
"EE",2011,"ISCO88"
"IE",2011,"ISCO08"
"IE",2011,"ISCO88"
"EL",2011,"ISCO08"
"EL",2011,"ISCO88"
"ES",2011,"ISCO08"
"ES",2011,"ISCO88"
"FR",2011,"ISCO08"
"FR",2011,"ISCO88"
"HR",2011,"ISCO08"
"HR",2011,"ISCO88"
"IT",2011,"ISCO08"
"IT",2011,"ISCO88"
"CY",2011,"ISCO08"
"CY",2011,"ISCO88"
"LV",2011,"ISCO08"
"LV",2011,"ISCO88"
"LT",2011,"ISCO08"
"LT",2011,"ISCO88"
"LU",2011,"ISCO08"
"LU",2011,"ISCO88"
"HU",2011,"ISCO08"
"HU",2011,"ISCO88"
"MT",2011,"ISCO08"
"MT",2011,"ISCO88"
"NL",2011,"ISCO08"
"NL",2011,"ISCO88"
"AT",2011,"ISCO08"
"AT",2011,"ISCO88"
"PL",2011,"ISCO08"
"PL",2011,"ISCO88"
"PT",2011,"ISCO08"
"PT",2011,"ISCO88"
"RO",2011,"ISCO08"
"RO",2011,"ISCO88"
"SI",2011,"ISCO08"
"SI",2011,"ISCO88"
"SK",2011,"ISCO08"
"SK",2011,"ISCO88"
"FI",2011,"ISCO08"
"FI",2011,"ISCO88"
"SE",2011,"ISCO08"
"SE",2011,"ISCO88"
"IS",2011,"ISCO08"
"IS",2011,"ISCO88"
"NO",2011,"ISCO88"
"NO",2011,"ISCO08"
"CH",2011,"ISCO08"
"CH",2011,"ISCO88"
"UK",2011,"ISCO08"
"UK",2011,"ISCO88"
"ME",2011,"ISCO08"
"ME",2011,"ISCO88"
"MK",2011,"ISCO08"
"MK",2011,"ISCO88"
"RS",2011,"ISCO08"
"RS",2011,"ISCO88"
"TR",2011,"ISCO08"
"TR",2011,"ISCO88"
"EU27_2020",2010,"ISCO88"
"EU27_2020",2010,"ISCO08"
"EU28",2010,"ISCO88"
"EU28",2010,"ISCO08"
"BE",2010,"ISCO88"
"BG",2010,"ISCO88"
"CZ",2010,"ISCO88"
"CZ",2010,"ISCO08"
"DK",2010,"ISCO88"
"DK",2010,"ISCO08"
"DE",2010,"ISCO88"
"DE",2010,"ISCO08"
"EE",2010,"ISCO88"
"EE",2010,"ISCO08"
"IE",2010,"ISCO88"
"IE",2010,"ISCO08"
"EL",2010,"ISCO88"
"ES",2010,"ISCO88"
"FR",2010,"ISCO88"
"FR",2010,"ISCO08"
"HR",2010,"ISCO88"
"HR",2010,"ISCO08"
"IT",2010,"ISCO88"
"CY",2010,"ISCO88"
"LV",2010,"ISCO88"
"LV",2010,"ISCO08"
"LT",2010,"ISCO88"
"LU",2010,"ISCO88"
"LU",2010,"ISCO08"
"HU",2010,"ISCO88"
"MT",2010,"ISCO88"
"NL",2010,"ISCO88"
"NL",2010,"ISCO08"
"AT",2010,"ISCO88"
"PL",2010,"ISCO88"
"PL",2010,"ISCO08"
"PT",2010,"ISCO88"
"RO",2010,"ISCO88"
"RO",2010,"ISCO08"
"SI",2010,"ISCO88"
"SI",2010,"ISCO08"
"SK",2010,"ISCO88"
"FI",2010,"ISCO88"
"FI",2010,"ISCO08"
"SE",2010,"ISCO88"
"SE",2010,"ISCO08"
"IS",2010,"ISCO88"
"IS",2010,"ISCO08"
"NO",2010,"ISCO88"
"NO",2010,"ISCO08"
"CH",2010,"ISCO88"
"CH",2010,"ISCO08"
"UK",2010,"ISCO88"
"UK",2010,"ISCO08"
"MK",2010,"ISCO88"
"RS",2010,"ISCO88"
"RS",2010,"ISCO08"
"TR",2010,"ISCO88"
"EU27_2020",2009,"ISCO88"
"EU27_2020",2009,"ISCO08"
"EU28",2009,"ISCO88"
"EU28",2009,"ISCO08"
"BE",2009,"ISCO88"
"BG",2009,"ISCO88"
"CZ",2009,"ISCO88"
"CZ",2009,"ISCO08"
"DK",2009,"ISCO88"
"DK",2009,"ISCO08"
"DE",2009,"ISCO88"
"DE",2009,"ISCO08"
"EE",2009,"ISCO88"
"EE",2009,"ISCO08"
"IE",2009,"ISCO88"
"IE",2009,"ISCO08"
"EL",2009,"ISCO88"
"ES",2009,"ISCO88"
"FR",2009,"ISCO88"
"FR",2009,"ISCO08"
"HR",2009,"ISCO88"
"HR",2009,"ISCO08"
"IT",2009,"ISCO88"
"CY",2009,"ISCO88"
"LV",2009,"ISCO88"
"LV",2009,"ISCO08"
"LT",2009,"ISCO88"
"LU",2009,"ISCO88"
"LU",2009,"ISCO08"
"HU",2009,"ISCO88"
"MT",2009,"ISCO88"
"NL",2009,"ISCO88"
"NL",2009,"ISCO08"
"AT",2009,"ISCO88"
"PL",2009,"ISCO88"
"PL",2009,"ISCO08"
"PT",2009,"ISCO88"
"RO",2009,"ISCO88"
"RO",2009,"ISCO08"
"SI",2009,"ISCO88"
"SI",2009,"ISCO08"
"SK",2009,"ISCO88"
"SK",2009,"ISCO08"
"FI",2009,"ISCO88"
"FI",2009,"ISCO08"
"SE",2009,"ISCO88"
"SE",2009,"ISCO08"
"IS",2009,"ISCO88"
"IS",2009,"ISCO08"
"NO",2009,"ISCO88"
"NO",2009,"ISCO08"
"CH",2009,"ISCO88"
"CH",2009,"ISCO08"
"UK",2009,"ISCO88"
"UK",2009,"ISCO08"
"MK",2009,"ISCO88"
"TR",2009,"ISCO88"
"EU27_2020",2008,"ISCO88"
"EU27_2020",2008,"ISCO08"
"EU28",2008,"ISCO88"
"EU28",2008,"ISCO08"
"BE",2008,"ISCO88"
"BE",2008,"ISCO08"
"BG",2008,"ISCO88"
"CZ",2008,"ISCO88"
"CZ",2008,"ISCO08"
"DK",2008,"ISCO88"
"DK",2008,"ISCO08"
"DE",2008,"ISCO88"
"DE",2008,"ISCO08"
"EE",2008,"ISCO88"
"EE",2008,"ISCO08"
"IE",2008,"ISCO88"
"IE",2008,"ISCO08"
"EL",2008,"ISCO88"
"ES",2008,"ISCO88"
"FR",2008,"ISCO88"
"FR",2008,"ISCO08"
"HR",2008,"ISCO88"
"HR",2008,"ISCO08"
"IT",2008,"ISCO88"
"CY",2008,"ISCO88"
"LV",2008,"ISCO88"
"LV",2008,"ISCO08"
"LT",2008,"ISCO88"
"LU",2008,"ISCO88"
"HU",2008,"ISCO88"
"MT",2008,"ISCO88"
"NL",2008,"ISCO88"
"NL",2008,"ISCO08"
"AT",2008,"ISCO88"
"PL",2008,"ISCO88"
"PL",2008,"ISCO08"
"PT",2008,"ISCO88"
"RO",2008,"ISCO88"
"RO",2008,"ISCO08"
"SI",2008,"ISCO88"
"SI",2008,"ISCO08"
"SK",2008,"ISCO88"
"FI",2008,"ISCO88"
"FI",2008,"ISCO08"
"SE",2008,"ISCO88"
"SE",2008,"ISCO08"
"IS",2008,"ISCO88"
"IS",2008,"ISCO08"
"NO",2008,"ISCO88"
"NO",2008,"ISCO08"
"CH",2008,"ISCO08"
"CH",2008,"ISCO88"
"UK",2008,"ISCO88"
"UK",2008,"ISCO08"
"MK",2008,"ISCO88"
"TR",2008,"ISCO88"
"TR",2008,"ISCO08"
"EU27_2020",2007,"ISCO88"
"EU27_2020",2007,"ISCO08"
"EU28",2007,"ISCO88"
"EU28",2007,"ISCO08"
"BE",2007,"ISCO88"
"BE",2007,"ISCO08"
"BG",2007,"ISCO88"
"CZ",2007,"ISCO88"
"CZ",2007,"ISCO08"
"DK",2007,"ISCO88"
"DK",2007,"ISCO08"
"DE",2007,"ISCO88"
"DE",2007,"ISCO08"
"EE",2007,"ISCO88"
"EE",2007,"ISCO08"
"IE",2007,"ISCO88"
"IE",2007,"ISCO08"
"EL",2007,"ISCO88"
"ES",2007,"ISCO88"
"FR",2007,"ISCO88"
"FR",2007,"ISCO08"
"HR",2007,"ISCO88"
"HR",2007,"ISCO08"
"IT",2007,"ISCO88"
"CY",2007,"ISCO88"
"LV",2007,"ISCO88"
"LV",2007,"ISCO08"
"LT",2007,"ISCO88"
"LU",2007,"ISCO88"
"HU",2007,"ISCO88"
"HU",2007,"ISCO08"
"MT",2007,"ISCO88"
"NL",2007,"ISCO88"
"NL",2007,"ISCO08"
"AT",2007,"ISCO88"
"PL",2007,"ISCO88"
"PL",2007,"ISCO08"
"PT",2007,"ISCO88"
"RO",2007,"ISCO88"
"SI",2007,"ISCO88"
"SI",2007,"ISCO08"
"SK",2007,"ISCO88"
"FI",2007,"ISCO88"
"FI",2007,"ISCO08"
"SE",2007,"ISCO88"
"SE",2007,"ISCO08"
"IS",2007,"ISCO88"
"IS",2007,"ISCO08"
"NO",2007,"ISCO88"
"NO",2007,"ISCO08"
"CH",2007,"ISCO88"
"CH",2007,"ISCO08"
"UK",2007,"ISCO88"
"UK",2007,"ISCO08"
"MK",2007,"ISCO88"
"TR",2007,"ISCO88"
"TR",2007,"ISCO08"
"EU27_2020",2006,"ISCO88"
"EU27_2020",2006,"ISCO08"
"EU28",2006,"ISCO88"
"EU28",2006,"ISCO08"
"BE",2006,"ISCO88"
"BE",2006,"ISCO08"
"BG",2006,"ISCO88"
"BG",2006,"ISCO08"
"CZ",2006,"ISCO88"
"CZ",2006,"ISCO08"
"DK",2006,"ISCO08"
"DK",2006,"ISCO88"
"DE",2006,"ISCO88"
"DE",2006,"ISCO08"
"EE",2006,"ISCO88"
"EE",2006,"ISCO08"
"IE",2006,"ISCO88"
"EL",2006,"ISCO88"
"ES",2006,"ISCO88"
"FR",2006,"ISCO88"
"FR",2006,"ISCO08"
"HR",2006,"ISCO88"
"HR",2006,"ISCO08"
"IT",2006,"ISCO88"
"CY",2006,"ISCO88"
"LV",2006,"ISCO88"
"LV",2006,"ISCO08"
"LT",2006,"ISCO88"
"LU",2006,"ISCO88"
"LU",2006,"ISCO08"
"HU",2006,"ISCO88"
"HU",2006,"ISCO08"
"MT",2006,"ISCO88"
"NL",2006,"ISCO88"
"NL",2006,"ISCO08"
"AT",2006,"ISCO88"
"AT",2006,"ISCO08"
"PL",2006,"ISCO88"
"PL",2006,"ISCO08"
"PT",2006,"ISCO88"
"RO",2006,"ISCO88"
"RO",2006,"ISCO08"
"SI",2006,"ISCO88"
"SI",2006,"ISCO08"
"SK",2006,"ISCO88"
"FI",2006,"ISCO88"
"FI",2006,"ISCO08"
"SE",2006,"ISCO88"
"SE",2006,"ISCO08"
"IS",2006,"ISCO88"
"IS",2006,"ISCO08"
"NO",2006,"ISCO88"
"NO",2006,"ISCO08"
"CH",2006,"ISCO88"
"CH",2006,"ISCO08"
"UK",2006,"ISCO88"
"UK",2006,"ISCO08"
"MK",2006,"ISCO88"
"MK",2006,"ISCO08"
"TR",2006,"ISCO88"
"EU27_2020",2005,"ISCO88"
"EU27_2020",2005,"ISCO08"
"EU28",2005,"ISCO88"
"EU28",2005,"ISCO08"
"BE",2005,"ISCO88"
"BE",2005,"ISCO08"
"BG",2005,"ISCO88"
"BG",2005,"ISCO08"
"CZ",2005,"ISCO88"
"CZ",2005,"ISCO08"
"DK",2005,"ISCO88"
"DK",2005,"ISCO08"
"DE",2005,"ISCO88"
"DE",2005,"ISCO08"
"EE",2005,"ISCO88"
"EE",2005,"ISCO08"
"IE",2005,"ISCO88"
"IE",2005,"ISCO08"
"EL",2005,"ISCO88"
"ES",2005,"ISCO88"
"FR",2005,"ISCO88"
"FR",2005,"ISCO08"
"HR",2005,"ISCO88"
"HR",2005,"ISCO08"
"IT",2005,"ISCO88"
"CY",2005,"ISCO88"
"LV",2005,"ISCO88"
"LV",2005,"ISCO08"
"LT",2005,"ISCO88"
"LU",2005,"ISCO88"
"LU",2005,"ISCO08"
"HU",2005,"ISCO88"
"HU",2005,"ISCO08"
"MT",2005,"ISCO88"
"NL",2005,"ISCO88"
"NL",2005,"ISCO08"
"AT",2005,"ISCO88"
"PL",2005,"ISCO88"
"PL",2005,"ISCO08"
"PT",2005,"ISCO88"
"RO",2005,"ISCO88"
"SI",2005,"ISCO88"
"SI",2005,"ISCO08"
"SK",2005,"ISCO88"
"FI",2005,"ISCO88"
"FI",2005,"ISCO08"
"SE",2005,"ISCO88"
"SE",2005,"ISCO08"
"IS",2005,"ISCO88"
"IS",2005,"ISCO08"
"NO",2005,"ISCO88"
"NO",2005,"ISCO08"
"CH",2005,"ISCO88"
"CH",2005,"ISCO08"
"UK",2005,"ISCO88"
"UK",2005,"ISCO08"
"EU27_2020",2004,"ISCO88"
"EU27_2020",2004,"ISCO08"
"EU28",2004,"ISCO88"
"EU28",2004,"ISCO08"
"BE",2004,"ISCO88"
"BE",2004,"ISCO08"
"BG",2004,"ISCO88"
"BG",2004,"ISCO08"
"CZ",2004,"ISCO88"
"CZ",2004,"ISCO08"
"DK",2004,"ISCO88"
"DK",2004,"ISCO08"
"DE",2004,"ISCO88"
"DE",2004,"ISCO08"
"EE",2004,"ISCO88"
"IE",2004,"ISCO88"
"EL",2004,"ISCO88"
"ES",2004,"ISCO88"
"FR",2004,"ISCO88"
"FR",2004,"ISCO08"
"HR",2004,"ISCO88"
"HR",2004,"ISCO08"
"IT",2004,"ISCO88"
"CY",2004,"ISCO88"
"LV",2004,"ISCO88"
"LT",2004,"ISCO88"
"LU",2004,"ISCO88"
"LU",2004,"ISCO08"
"HU",2004,"ISCO88"
"HU",2004,"ISCO08"
"MT",2004,"ISCO88"
"NL",2004,"ISCO88"
"NL",2004,"ISCO08"
"AT",2004,"ISCO88"
"AT",2004,"ISCO08"
"PL",2004,"ISCO88"
"PL",2004,"ISCO08"
"PT",2004,"ISCO88"
"RO",2004,"ISCO88"
"SI",2004,"ISCO88"
"SI",2004,"ISCO08"
"SK",2004,"ISCO88"
"FI",2004,"ISCO88"
"FI",2004,"ISCO08"
"SE",2004,"ISCO88"
"SE",2004,"ISCO08"
"IS",2004,"ISCO88"
"IS",2004,"ISCO08"
"NO",2004,"ISCO88"
"CH",2004,"ISCO88"
"CH",2004,"ISCO08"
"UK",2004,"ISCO88"
"UK",2004,"ISCO08"
"EU27_2020",2003,"ISCO88"
"EU27_2020",2003,"ISCO08"
"EU28",2003,"ISCO88"
"EU28",2003,"ISCO08"
"BE",2003,"ISCO88"
"BE",2003,"ISCO08"
"BG",2003,"ISCO88"
"BG",2003,"ISCO08"
"CZ",2003,"ISCO88"
"CZ",2003,"ISCO08"
"DK",2003,"ISCO88"
"DK",2003,"ISCO08"
"DE",2003,"ISCO88"
"DE",2003,"ISCO08"
"EE",2003,"ISCO88"
"IE",2003,"ISCO88"
"EL",2003,"ISCO88"
"ES",2003,"ISCO88"
"FR",2003,"ISCO88"
"FR",2003,"ISCO08"
"HR",2003,"ISCO88"
"HR",2003,"ISCO08"
"IT",2003,"ISCO88"
"CY",2003,"ISCO88"
"LV",2003,"ISCO88"
"LT",2003,"ISCO88"
"LU",2003,"ISCO88"
"LU",2003,"ISCO08"
"HU",2003,"ISCO88"
"HU",2003,"ISCO08"
"MT",2003,"ISCO88"
"NL",2003,"ISCO88"
"NL",2003,"ISCO08"
"AT",2003,"ISCO88"
"PL",2003,"ISCO88"
"PL",2003,"ISCO08"
"PT",2003,"ISCO88"
"RO",2003,"ISCO88"
"SI",2003,"ISCO88"
"SI",2003,"ISCO08"
"SK",2003,"ISCO88"
"FI",2003,"ISCO88"
"FI",2003,"ISCO08"
"SE",2003,"ISCO88"
"SE",2003,"ISCO08"
"IS",2003,"ISCO88"
"IS",2003,"ISCO08"
"NO",2003,"ISCO88"
"NO",2003,"ISCO08"
"CH",2003,"ISCO88"
"CH",2003,"ISCO08"
"UK",2003,"ISCO88"
"UK",2003,"ISCO08"
"EU27_2020",2002,"ISCO88"
"EU27_2020",2002,"ISCO08"
"EU28",2002,"ISCO88"
"EU28",2002,"ISCO08"
"BE",2002,"ISCO88"
"BE",2002,"ISCO08"
"BG",2002,"ISCO88"
"BG",2002,"ISCO08"
"CZ",2002,"ISCO88"
"CZ",2002,"ISCO08"
"DK",2002,"ISCO88"
"DK",2002,"ISCO08"
"DE",2002,"ISCO88"
"DE",2002,"ISCO08"
"EE",2002,"ISCO88"
"IE",2002,"ISCO88"
"EL",2002,"ISCO88"
"ES",2002,"ISCO88"
"FR",2002,"ISCO88"
"FR",2002,"ISCO08"
"HR",2002,"ISCO88"
"HR",2002,"ISCO08"
"IT",2002,"ISCO88"
"CY",2002,"ISCO88"
"LV",2002,"ISCO88"
"LV",2002,"ISCO08"
"LT",2002,"ISCO88"
"LU",2002,"ISCO88"
"LU",2002,"ISCO08"
"HU",2002,"ISCO88"
"HU",2002,"ISCO08"
"MT",2002,"ISCO88"
"MT",2002,"ISCO08"
"NL",2002,"ISCO88"
"NL",2002,"ISCO08"
"AT",2002,"ISCO88"
"AT",2002,"ISCO08"
"PL",2002,"ISCO88"
"PL",2002,"ISCO08"
"PT",2002,"ISCO88"
"RO",2002,"ISCO88"
"SI",2002,"ISCO88"
"SI",2002,"ISCO08"
"SK",2002,"ISCO88"
"FI",2002,"ISCO88"
"FI",2002,"ISCO08"
"SE",2002,"ISCO88"
"SE",2002,"ISCO08"
"IS",2002,"ISCO88"
"IS",2002,"ISCO08"
"NO",2002,"ISCO88"
"NO",2002,"ISCO08"
"CH",2002,"ISCO88"
"CH",2002,"ISCO08"
"UK",2002,"ISCO88"
"UK",2002,"ISCO08"
"BE",2001,"ISCO88"
"BE",2001,"ISCO08"
"BG",2001,"ISCO88"
"BG",2001,"ISCO08"
"CZ",2001,"ISCO88"
"CZ",2001,"ISCO08"
"DK",2001,"ISCO88"
"DK",2001,"ISCO08"
"DE",2001,"ISCO88"
"DE",2001,"ISCO08"
"EE",2001,"ISCO88"
"IE",2001,"ISCO88"
"EL",2001,"ISCO88"
"ES",2001,"ISCO88"
"FR",2001,"ISCO88"
"FR",2001,"ISCO08"
"IT",2001,"ISCO88"
"CY",2001,"ISCO88"
"LV",2001,"ISCO88"
"LV",2001,"ISCO08"
"LT",2001,"ISCO88"
"LU",2001,"ISCO88"
"LU",2001,"ISCO08"
"HU",2001,"ISCO88"
"HU",2001,"ISCO08"
"MT",2001,"ISCO88"
"MT",2001,"ISCO08"
"NL",2001,"ISCO88"
"NL",2001,"ISCO08"
"AT",2001,"ISCO88"
"AT",2001,"ISCO08"
"PL",2001,"ISCO88"
"PT",2001,"ISCO88"
"RO",2001,"ISCO88"
"SI",2001,"ISCO88"
"SI",2001,"ISCO08"
"SK",2001,"ISCO88"
"FI",2001,"ISCO88"
"FI",2001,"ISCO08"
"SE",2001,"ISCO88"
"SE",2001,"ISCO08"
"IS",2001,"ISCO88"
"IS",2001,"ISCO08"
"NO",2001,"ISCO88"
"CH",2001,"ISCO88"
"CH",2001,"ISCO08"
"UK",2001,"ISCO88"
"UK",2001,"ISCO08"
"BE",2000,"ISCO88"
"BE",2000,"ISCO08"
"BG",2000,"ISCO88"
"BG",2000,"ISCO08"
"CZ",2000,"ISCO88"
"CZ",2000,"ISCO08"
"DK",2000,"ISCO88"
"DK",2000,"ISCO08"
"DE",2000,"ISCO88"
"DE",2000,"ISCO08"
"EE",2000,"ISCO88"
"IE",2000,"ISCO88"
"EL",2000,"ISCO88"
"ES",2000,"ISCO88"
"FR",2000,"ISCO88"
"FR",2000,"ISCO08"
"IT",2000,"ISCO88"
"CY",2000,"ISCO88"
"LV",2000,"ISCO88"
"LV",2000,"ISCO08"
"LT",2000,"ISCO88"
"LU",2000,"ISCO88"
"LU",2000,"ISCO08"
"HU",2000,"ISCO88"
"HU",2000,"ISCO08"
"MT",2000,"ISCO88"
"NL",2000,"ISCO88"
"NL",2000,"ISCO08"
"AT",2000,"ISCO88"
"PL",2000,"ISCO88"
"PL",2000,"ISCO08"
"PT",2000,"ISCO88"
"RO",2000,"ISCO88"
"SI",2000,"ISCO88"
"SK",2000,"ISCO88"
"SK",2000,"ISCO08"
"FI",2000,"ISCO88"
"FI",2000,"ISCO08"
"SE",2000,"ISCO88"
"SE",2000,"ISCO08"
"IS",2000,"ISCO88"
"IS",2000,"ISCO08"
"NO",2000,"ISCO88"
"NO",2000,"ISCO08"
"CH",2000,"ISCO88"
"CH",2000,"ISCO08"
"UK",2000,"ISCO88"
"UK",2000,"ISCO08"
